state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	tmrca(lineage_level0_A)	tmrca(lineage_level0_B)	tmrca(lineage_level0_C)	tmrca(lineage_level0_D)	tmrca(lineage_level0_E)	tmrca(lineage_level0_F)	tmrca(lineage_level0_G)	age(lineage_level0_A)	age(lineage_level0_B)	age(lineage_level0_C)	age(lineage_level0_D)	age(lineage_level0_E)	age(lineage_level0_F)	age(lineage_level0_G)	constant.popSize	CP1+2.kappa	CP3.kappa	frequencies1	frequencies2	frequencies3	frequencies4	CP1+2.alpha	CP3.alpha	CP1+2.mu	CP3.mu	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	age(KU573070|216606/2013|culex_pipiens|IT|2013)	age(KX816647|208576-8/2011|culex_pipiens|IT|2011-08)	age(KX816651|211204-8/2012|culex_pipiens|IT|2012-08)	age(KX816650|211984-4/2012|culex_pipiens|IT|2012-08)	age(KU573075|201602-24/2014|culex_pipiens|IT|2014)	age(KX816652|211204-7/2012|culex_pipiens|IT|2012-08)	age(ON032479|ITA2010_12543|turdus_merula|IT|2010)	age(KX555625|NA|turdus_merula|IT|2010)	age(KX555627|NA|turdus_merula|IT|2010)	age(KX555628|NA|turdus_merula|IT|2010)	age(KU573072|221034-3/2013|culex_pipiens|IT|2013)	age(JF266698|NA|turdus_merula|IT|2009)	age(EF206350|Budapest|turdus_merula|HU|2005)	age(AY453411|NA|NA|AT|2001)	age(MT784898|NA|turdus_iliacus|IT|2017)	age(MT784899|NA|turdus_merula|IT|2017)	age(ON032485|ITA2021_302331|turdus_merula|IT|2021)	age(ON032474|ITA2020_115108|culex_pipiens|IT|2020)	age(ON032476|ITA2020_155885|turdus_merula|IT|2020)	age(ON032486|ITA2021_310782|turdus_merula|IT|2021)	age(KX977447|NA|turdus_merula|BE|2016-09)	age(MK230890|Villers/2017|turdus_merula|BE|2017-08)	age(KY263624|NA|turdus_merula|BE|2016-10)	age(KY199558|NA|turdus_merula|DE|2016)	age(MK230892|Richelle/2017|turdus_merula|BE|2017-08)	age(MT580899|NA|strix_nebulosa|DE|2018)	age(KX816653|206795-3/2012|culex_pipiens|IT|2012-09)	age(KU573073|229615-1/2013|culex_pipiens|IT|2013)	age(KX555629|NA|turdus_merula|IT|2015)	age(MG888044|NA|culex_pipiens|RS|2014-08)	age(KC754957|ArD192495|culex_neavei|SN|2007)	age(MN813491|UG09615|culex_univittatus|UG|2012)	age(KC754955|HB81P08|homo_sapiens|CF|1981)	age(KC754956|ArD101291|culex_univittatus|SN|1993)	age(ON813227|SN2005_ArD_171185|culex_neavei|SN|2005)	age(MN813492|SARR1776|culex_neavei|ZA|1959)	age(MN813488|DakPM173701|culex_neavei|SN|2003)	age(KC754954|ArD19848|culex_perfuscus|SN|1974)	age(KX268472|HU10279_09|culex_perexiguus|ES|2009)	age(MN813489|HU10279-09|culex_perexiguus|ES|2009)	age(KY199556|NA|strix_nebulosa|DE|2016)	age(KY294723|S-1238|turdus_merula|DE|2016)	age(KY294722|S-1232|turdus_merula|DE|2016)	age(KY199557|NA|turdus_merula|DE|2016)	age(MK419834|USU-BE-Scoter/2018|melanitta_nigra|BE|2018-08)	age(PQ041659|USUV_TM_Netherlands_2016|NA|NL|2020)	age(OM202464|Greater_London_2021|turdus_merula|UK|2021-09)	age(MW001216|NA|turdus_merula|UK|2020-07)	age(NA|Blackbird_London_2022_b|turdus_merula|UK|2022-09)	age(NA|Blackbird_London_2022_a|turdus_merula|UK|2022-09)	age(NA|Blackbird_Cambridgeshire_2023_a|turdus_merula|UK|2023-08)	age(NA|AS201600289_BEC009|strix_nebulosa|NL|2016)	age(KY128482|Snebulosa-6004/NL/2016|strix_nebulosa|NL|2016-09)	age(KY263625|NA|turdus_merula|BE|2016-10)	age(MK230891|Seraing/2017|turdus_merula|BE|2017-08)	age(ON755215|Turdusmerula13_feather_3W1L_Day0|turdus_merula|NL|2016)	age(OU674388|NA|turdus_merula|LU|2020-09)	age(ON755209|Turdusmerula14_feather_WLC_Day43|turdus_merula|NL|2016)	age(ON755217|Turdusmerula15_feather_WLC_Day0|turdus_merula|NL|2016)	age(ON755210|Turdusmerula17_feather_WLC_Day43|turdus_merula|NL|2016)	age(ON755211|Turdusmerula19_feather_WLC_Day43|turdus_merula|NL|2016)	age(ON755221|Turdusmerula20_feather_WLC_Day0|turdus_merula|NL|2016)	age(ON755219|Turdusmerula18_feather_WLC_Day0|turdus_merula|NL|2016)	age(ON813235|ITA2021_300240|turdus_merula|IT|2021)	age(KU573074|245735-8/2013|culex_pipiens|IT|2013)	age(ON813229|SN2005_ArD_173133|culex_neavei|SN|2005)	age(KX816646|200092/2010|turdus_merula|IT|2010-08)	age(ON813225|SN2013_260237|culex_neavei|SN|2013)	age(ON813220|SN2016_286066|culex_neavei|SN|2016)	age(ON813224|SN2016_286099|culex_poicilipes|SN|2016)	age(ON813223|SN2016_286125|culex_neavei|SN|2016)	age(ON813222|SN2016_288158|culex_neavei|SN|2016)	age(ON813221|SN2016_288129|culex_neavei|SN|2016)	age(ON813236|305920/2021|culex_pipiens|IT|2021)	treeLikelihood	branchRates	coalescent
70875000	-72619.74912159913	-9794.55453094365	-62825.19459065549	126.17463098338368	1898.6040575412064	2206.4485828243874	30.26912700059703	17.72096135870176	35.53807437351895	19.500340454810427	30.3349927033327	32.13223634891717	50.488734542970185	1994.509561523993	2007.0577271658883	1989.240614151071	2005.2783480697797	1994.4436958212573	1992.646452175673	1974.2899539816199	150.6769317711267	17.73221544656632	23.5712961034295	0.23496533583700033	0.25265737563816654	0.24580813017637712	0.2665691583484545	0.04235951351828163	1.4140242971937835	0.35560368428129757	2.2887926314374174	3.5091229118249423E-4	2.3726430311979678E-4	3.08277477516685E-4	0.6096031826816014	0.004242507326910206	10.852872973066418	13.174009849824236	12.151529661968521	12.19518979796256	10.443046011566825	12.162567571467791	14.33945343161437	14.378984309894394	14.428149202497778	14.403245142711775	11.44989437377427	15.71716059900379	19.562231535164106	23.102219628887177	7.068627523922515	6.955727624716216	3.2457869673784314	4.116837303407887	4.147939709861791	3.2552515634361017	8.104562629432792	7.1621592551156725	7.9754827594683135	8.618317211613526	7.176864057802738	5.796805246613612	12.061715396490607	11.280533681747682	9.764989048826815	10.187638739042285	16.8028592123008	12.086859754892574	42.89606381002621	31.114166474381918	19.0977507348371	65.69779293981414	21.332109449853313	50.395680019308045	14.79231931840399	15.719655680574014	8.49208091915689	8.300941492117696	8.464989533945252	7.989087356710784	6.117487021736563	4.386470272569493	3.0791032338716735	4.240435044463712	2.0550411657074643	2.056324127215977	1.1381225902944792	8.25627290275986	8.097936806825455	7.99251382220777	7.122555960502197	8.144569162972626	4.041996272132036	7.977641949764319	7.795173937864801	8.55682720039589	8.73749675373636	8.230156592568028	8.474839399303294	3.676191466105544	11.732268828891325	19.74707399595176	14.12295685530996	11.508584917098675	8.55436017192779	8.29856619503512	8.05917633553182	8.042442199419893	8.701979637456018	3.6210262409639618	-62825.19459065549	-6781.3598826994175	-2991.226175356638
71100000	-72652.41523655548	-9824.954763245038	-62827.460473310435	120.27574644932353	1904.5029420752664	2267.899676130453	31.465152361853875	16.001725479696326	40.63065090144816	20.05399038042375	25.176107960372082	23.853424702633944	51.40486227156072	1993.3135361627362	2008.7769630448938	1984.1480376231418	2004.7246981441663	1999.602580564218	2000.9252638219562	1973.3738262530294	157.5981713343407	15.665968878799822	22.77969124469364	0.23711680505447733	0.25196927068486896	0.24493871630456743	0.2659752079560852	0.005581581015460025	1.407471340760494	0.36020608456973635	2.2795878308605366	3.301904644566712E-4	2.0999681714108966E-4	2.907356097294857E-4	0.5930260531792538	0.00852743202745517	11.485826549122121	13.128721205589898	12.128730556256054	12.186311446680204	9.956168701482232	12.133970882299515	14.402025128708658	13.796114385156615	14.571937900601053	14.275215242901355	11.377684737738313	15.679862799228118	19.675960003632383	23.739275630864725	6.8234033365103794	6.975113769681298	3.5189689631675503	3.8435878926409166	4.012530730490906	2.8429971083998504	8.054771565866615	7.182502302314328	8.018577392075048	8.597465432467011	7.183895282936195	6.157362935285658	12.029901330053406	10.810904041291653	9.76163177850654	10.19081131253871	17.260706450520996	12.039427150981188	43.254300313013914	31.398299652302455	19.650231797368146	65.23887112586493	20.901456557370004	49.93700214886371	15.351702937567092	15.417869230401786	7.9392589427576805	8.091749668863638	8.498294184465124	8.432991763431392	6.128955474127789	3.795903798664015	3.0444187436699974	4.216373644153871	2.0819488623949405	2.0757222135960185	1.171509560374232	8.293832032266234	8.102689484382177	7.954251882349436	7.179760664698294	8.33520520953586	4.035791765359339	7.9982686429580765	7.9383241972260175	8.39685218320494	8.637207484313032	8.516288070407516	7.863256799483175	3.419681330318514	11.695245605697371	19.481682151344977	14.120820708366459	11.165394388047085	8.368648334039168	8.136608795259512	8.367555186944594	8.007983398108575	7.867295458066521	3.60097190476019	-62827.460473310435	-6781.3598826994175	-3021.98813223764
71325000	-72677.45926870867	-9803.33473824529	-62874.12453046338	129.82174524177498	1894.956943282815	2293.5800665018787	31.817326903830438	15.167383058165015	44.05610940185923	19.57307938386355	28.146050083944463	35.482393512477685	50.27717736574753	1992.9613616207596	2009.611305466425	1980.7225791227308	2005.2056091407264	1996.6326384406457	1989.2962950121123	1974.5015111588425	180.92011835132737	15.841237992135735	24.287457113514655	0.24222123113958335	0.24439442651095983	0.2498951866589539	0.26348915569050174	0.04311696582791098	1.2996851769800475	0.34759238929922276	2.3048152214015647	3.4704815608073333E-4	2.0860176284395794E-4	2.963563994555184E-4	0.5471874390093135	0.017693560299512103	10.8759142539158	13.131913914876192	12.196546994877519	12.144792615267725	10.34980909020187	12.16938433724769	14.038838966394309	14.238970449307022	13.969548489938942	14.292519028007991	11.700024622613634	15.28428226526815	19.144584044566574	23.715343167447845	7.3512685882538396	7.532942506832432	3.5616176364997054	3.8177900629471395	3.9039366712346806	2.9198861004961216	8.07729353196661	7.15993718886988	8.003576148793785	8.17910663224458	7.1850350705663315	6.772088338726229	12.095714055132726	11.293818691911737	9.719014383753958	10.133524709642206	17.303601226644062	12.042676731792582	43.41458618323185	31.488311761482837	19.445696566768564	65.77013947178283	21.35215500107029	50.27082406663432	15.520986520858585	15.268305493841032	8.25045752869266	8.246222277981534	7.794487668705557	8.012007020080354	6.159429829204949	4.743628057361119	3.0556848291804943	4.228469082667449	2.0891681688068986	2.0677705929572343	1.1318522799247703	8.041144807141462	8.088134060445654	7.987493992927451	7.139268580510469	7.848061367462164	4.031574016422282	8.265255670603485	8.104598280868457	7.780791354032608	8.515220100494384	8.564083136587893	7.98984940682687	3.0593402140870576	11.765076817518448	19.36229751533853	14.195664410955434	11.564757702986052	7.878590506598891	8.257589316693702	8.707348746690945	8.704243389787067	8.638276272794357	3.6558617858460654	-62874.12453046338	-6781.3598826994175	-3000.0243788558655
71550000	-72646.39763264777	-9823.619916389578	-62822.7777162582	131.33022388782635	1893.4484646367637	2334.126074470308	31.597883064580845	16.04876572020497	44.458532918720366	19.54999720337525	31.981039215919786	40.61140483684665	50.22817045167859	1993.1808054600092	2008.729922804385	1980.3201556058698	2005.228691321215	1992.7976493086703	1984.1672836877433	1974.5505180729115	179.71001443151832	18.30977968185195	21.94870259323343	0.23305316164801043	0.2456212197146174	0.24969111070296945	0.2716345079344013	0.04000755203290574	1.3058264901939802	0.32744485629314335	2.3451102874137204	3.337748859054838E-4	2.0220174459691367E-4	2.844137650148487E-4	0.5576457904592832	-0.01763407272546409	11.058373061900163	13.135473533391112	12.12320855164445	12.16811818392403	10.540722694183568	12.155654254190786	14.464628025417285	14.183133798309628	13.949739990272585	14.148210068546803	10.884086931484545	15.274066394680348	19.050036377709176	23.662368884364817	7.291377730441867	7.584113438847727	3.0371080329591136	4.489364809245705	4.08111881130348	3.0879371619675497	8.037223065877152	7.167361789984645	7.998215538938293	8.554752662223411	7.146901360929945	6.128483389732624	12.039857750217461	11.061218962604961	9.432113677549676	10.143479965341696	17.268844587320142	12.463089882851984	43.504647888297086	31.110549375259055	18.95528117787947	65.02160647624086	21.217272376523688	50.042847447844835	15.175128727171003	14.884212592539818	7.845455161779249	8.564131615258342	8.528165558151098	8.334910227415456	6.1469738962130025	4.628966664830929	3.065613856179773	4.211422627689996	2.0803695949781247	2.052557854797517	1.1266830825477763	8.62095770666281	8.098492632611887	7.974790935863541	7.193382515530766	8.416593789962231	4.0288717841490245	7.967742260846373	7.884420761169845	8.35256627303577	8.582665810421194	8.052898695228919	8.092635454854895	3.2485779699574953	11.116380000932274	18.94776521590007	14.151454134651377	11.166568720350442	8.525684438339828	8.706039091382543	8.31005340034331	8.192718039662031	8.411837681882254	3.6041203813307456	-62822.7777162582	-6781.3598826994175	-3020.2557558855187
71775000	-72761.03684056892	-9851.847169553019	-62909.189671015905	135.40548963426684	1889.3731988903232	2366.85259910764	30.51065984333172	16.99120488139396	43.51273001749885	19.36617425916069	27.644264961305378	30.62033396569328	49.87147579770546	1994.2680286812583	2007.787483643196	1981.2659585070912	2005.4125142654293	1997.1344235632846	1994.1583545588967	1974.9072127268846	186.762959656983	18.704569949807876	22.470837587186324	0.23827561615720536	0.24568811257842252	0.24879304981239986	0.26724322145197127	0.026962820140402497	1.267509062689381	0.33889330780610033	2.322213384387802	3.338625893643246E-4	1.8169468152290158E-4	2.860483423421634E-4	0.5084063470283129	-0.0243231447676073	11.476484517141577	13.170790377241651	12.18456252971871	12.12927998920813	10.710344584034784	12.14192800402271	13.856713938528433	14.258573874414846	14.607541036892792	14.521021579067542	11.631774058598866	14.898564657346554	19.471017889350225	23.374788199967327	6.950563750998179	7.3506992224217	2.8665937862335253	4.30149380115156	3.976996193734036	3.044758936750714	8.044407353696688	7.175477899980868	7.989162803810064	8.204074531819225	7.169333189407089	6.733480393198844	12.042533893732838	11.434039849897989	9.206761647995434	10.15083667287653	17.367162625206287	12.346622908863484	43.29997456267505	30.872995140022248	19.188121365966747	65.15530620293362	21.00726995909373	49.820747529152925	15.338217474353131	15.436410727880054	8.51540240451486	7.845204330892077	8.455158520443614	7.877544025998765	6.173522879086257	3.8992924961435325	3.107008018639837	4.253911489989682	2.0530756373838965	2.040691515399866	1.1788693083733899	7.974326995322796	8.038723226209365	8.001841915250047	7.157187197483154	8.26935967299035	4.082075020868603	7.857720356627743	8.448919878057588	8.038827552524955	8.308463795180366	8.286924188766596	7.9006167912249685	3.5887160211070337	11.675692918547199	19.524053277259718	14.187767533664175	11.126537137295134	8.622311109472014	8.443171942020651	7.876430313464917	8.777240961377215	8.08661800322722	3.6847925049031613	-62909.189671015905	-6781.3598826994175	-3048.4010745195073
72000000	-72690.2429018358	-9837.168658944685	-62853.0742428911	131.18684415510353	1893.5918443694866	2303.871014873772	30.208774330968687	18.55176646415036	49.63751567695572	20.841585389571627	23.988714432683466	25.13113643260179	50.38259952043937	1994.5699141936213	2006.2269220604396	1975.1411728476344	2003.9371031350183	2000.7899740919065	1999.6475520919882	1974.3960890041508	170.28031798797588	15.083320441080746	22.03820177749151	0.23642411030831495	0.2549958258180392	0.2474893538756686	0.2610907099979761	0.020511697990742612	1.425604361597765	0.3499357600076184	2.3001284799847665	3.3939690416581644E-4	2.057799478584254E-4	2.8853875278185743E-4	0.5567262917034269	-0.019461164938222933	11.44660902068491	13.125084854250968	12.190443995595347	12.160002670943575	10.458581631563733	12.114670346358977	13.858650928176687	14.343947524711991	13.844855661314158	14.598810692624392	11.3836752753525	15.58653019928501	19.363874640476908	23.182127183887932	6.8425659967139385	6.83696580280318	3.6197711730960007	4.489209384305218	4.646499116292695	2.91131760375853	8.06484249597817	7.1385551204107065	7.9767068208744565	8.31482841701515	7.147333327608575	6.0945961458581355	12.044593365979496	11.542738492671521	9.651854611331347	10.127338237060071	17.74509568873659	12.552246665267196	42.79206181760685	31.157309491143927	19.173029891657727	65.64711187528731	21.305812725357523	50.17703201181665	14.887481793680927	15.12863405298715	8.212116763331773	8.226852710906464	8.538736749244014	7.806532938709822	6.147843637082021	4.6165047440313645	3.0792433678893367	4.212994500135587	2.111185302107345	2.050767436955663	1.1360587763205745	8.323241532701278	8.062258284014382	7.995261809278428	7.177062144963553	8.209675024927424	4.039267837886604	8.24795142947611	8.19814290112103	7.881577857929837	8.110291892248016	8.479328505365325	7.919266115725065	2.779317018537553	11.418532987249604	19.065216528653384	14.177314528544603	11.538651760628545	8.206973379281955	8.452169189935802	8.434267463637385	8.615704141658128	8.277905310361096	3.742443102186956	-62853.0742428911	-6781.3598826994175	-3034.121658889761
72225000	-72671.35464691883	-9798.89110203505	-62872.46354488378	136.81479560203508	1887.963892922555	2280.5437441620525	29.086903550337937	16.623713239260127	42.94791532209394	21.80500444835799	25.544381063967457	35.30938397991407	51.53600706676832	1995.6917849742522	2008.15497528533	1981.8307732024962	2002.973684076232	1999.2343074606226	1989.4693045446759	1973.2426814578216	157.75815540900257	15.109607040087738	22.182029698709993	0.2387469469457286	0.24942668637824295	0.2446014380846328	0.26722492859139463	0.008534757006182137	1.4519747253456974	0.3508693320007243	2.2982613359985544	3.562927607643754E-4	2.052854608827676E-4	3.0033601303039464E-4	0.5562024817162858	0.025168079469082838	10.850240865255959	13.15141689252625	12.185528441198858	12.139977603842432	10.022378482026744	12.18284792500356	14.542809639458921	14.398530249129625	14.20546884985987	13.86071231303923	11.360303999418646	14.882921424980378	19.09097728392147	23.494492835718564	7.138991085036993	7.236465733490949	3.689897082411209	4.596410091110534	3.836834242215731	3.4384301029309343	8.075054993976334	7.133219969749126	7.967777344545974	8.681490078534631	7.196095906626555	6.097117257661241	12.073739460454211	11.262077520994167	9.73755289574562	10.161037207855044	17.603128457839006	11.79192411748541	43.26036191339257	30.861907259368714	19.019593286377972	65.40249915857333	21.519365560202967	50.77173549843468	15.717621546270047	15.670304958241546	8.568891891363387	7.878040533595858	8.75043551895681	8.336478791584174	6.1451412723146985	4.427758870203084	3.0651506292870008	4.2116103783733205	2.0329310109269847	2.0846292291869357	1.1636009028911058	8.459346054983001	8.097070687973806	7.983233290287906	7.146509500993435	7.927221707333485	4.051329132003432	7.974538553170128	8.109906383396634	7.809697050091206	8.25050441987773	8.493996008791896	7.881252818958336	3.0308421578322404	11.589384828904894	18.803845174675722	14.177879831487415	11.132589288926543	8.763475404220445	8.283900707614713	8.298981311740743	8.165221093192336	8.109289842552133	3.0649592840910405	-62872.46354488378	-6781.3598826994175	-2995.9406648350714
72450000	-72710.87818888218	-9807.26612438235	-62903.61206449983	133.6449858451864	1891.1337026794035	2258.0691726038253	36.32779665843435	17.876678998416924	43.452821198891705	19.207083141617687	26.769098629113916	30.074863832553138	50.66264052087561	1988.4508918661556	2006.902009526173	1981.3258673256983	2005.5716053829724	1998.0095898954762	1994.703824692037	1974.1160480037145	165.21188693205303	17.046264167003585	21.176020464678885	0.2334849860388168	0.25231624537058517	0.2406868634525491	0.2735119051380481	0.005098389802458268	1.4457173971811232	0.33724305091207857	2.325513898175845	3.478003309312627E-4	2.0002828729508604E-4	2.9584753622176E-4	0.5623242326295692	-0.055426136150236456	11.699701068147	13.193820299938835	12.19199164733997	12.120774718466638	10.771533621736179	12.155030175157213	14.262589405713628	13.854359536499654	14.453402070899378	14.27257532207511	11.229745527475014	15.295954125638996	19.402889975580266	23.00128206834881	7.084612860794124	6.953256482228123	3.373246035006301	3.788218273892923	3.8842944941964723	3.2276607137406517	8.097871817700419	7.150230799195813	8.022635092109955	8.669806733196276	7.161060148870566	6.262951394984226	12.107657324635504	11.149819915525983	9.51134279826873	10.175581169598985	17.269494703269647	12.438340635253507	43.60172883950628	31.445112169875483	18.947557700291625	65.42582995626576	21.38260081532505	50.55027522357243	14.953089774373154	15.172112479972748	8.641896881180472	8.392923563151927	8.575889668638458	7.857994560794244	6.167646622364741	4.312878467607939	3.0587634612664685	4.220244079106096	2.0990332711217197	2.0866348628971254	1.1146317322674637	8.232648814859797	8.061592399469689	7.994396169798003	7.161721047563334	8.118148058752213	4.089702282721876	8.53524152525657	7.811925124518218	7.981456976043459	8.1590898904396	8.622793446074866	7.785571875249126	2.9972591051350803	11.345898029828877	19.390780241877376	14.138988609376527	11.581801270014507	8.041747312023114	7.910782782083747	8.505734262030321	8.76397078836267	8.305031162521539	3.2454272454115873	-62903.61206449983	-6781.3598826994175	-3004.0968337832733
72675000	-72669.38922828084	-9802.483677391407	-62866.90555088943	129.74072319523304	1895.0379653293571	2211.6824340162907	31.860342710321532	17.607578471603194	42.712541460977015	20.657517643560222	28.65319225215033	26.527716146092622	50.25430538001047	1992.9183458142686	2007.171110052987	1982.066147063613	2004.12117088103	1996.1254962724397	1998.2509723784974	1974.5243831445796	160.0917176956178	17.041363618859176	21.00638605220047	0.23914114579719165	0.2499201578856571	0.2465876622242346	0.2643510340929157	0.01697949228663723	1.3800630641244043	0.3665060293498729	2.266987941300257	3.549432253565767E-4	2.0077056043259445E-4	3.057210681029486E-4	0.5534751059534281	-0.02162735654914339	10.797352400142668	13.169873968340086	12.146639427171229	12.158909673486333	10.666461607134352	12.174264464065839	14.572879272473585	14.77225165644749	13.909851540059266	13.941511591575987	11.051254732820036	15.563570254535241	19.59304342619218	23.142327762758764	6.783280382053947	7.537518116134822	3.3072598134439923	4.122185738114678	3.807251905498388	3.3229781644740912	8.048459171791807	7.159626505175817	7.950645520456021	8.552745333106545	7.142449735320509	5.826673006344148	12.062611722761767	11.483660900222624	9.683904142617427	10.16208537826365	17.362785050600433	12.167186837979363	43.65468574189812	31.569291836465585	19.37242534359535	64.99397417701874	21.036933776309994	49.83735319970201	15.618989246583174	15.675597542243816	8.247439668586752	8.563219711624216	8.693340035707962	8.444905449087955	6.152755246962895	4.163961866319137	3.06988818976682	4.271068591346248	2.10727200108104	2.08215745280774	1.1403752649758452	7.918052727213535	8.037381765317841	8.02068633710485	7.117614523481033	8.699780814099412	4.075025954346117	7.942246741519299	8.100713507029452	7.944965207911648	7.894610143754513	8.279043489188718	8.085732846630567	3.277729583058094	11.560464618204351	18.818118670752412	14.114618775215737	11.75704019178397	8.088200845555521	8.216454769994908	8.15237395459539	8.220815620978104	7.837946193856685	3.5017368200441776	-62866.90555088943	-6781.3598826994175	-2999.500343360456
72900000	-72640.05070325863	-9797.768299275733	-62842.28240398289	128.40751715655676	1896.3711713680332	2225.107918494877	30.803789403136662	18.267050890156742	40.74417474061606	18.94274635127619	24.116024233156875	34.59590337565651	50.79658765824344	1993.9748991214533	2006.5116376344333	1984.034513783974	2005.835942173314	2000.6626642914332	1990.1827851489336	1973.9821008663466	159.99513968922668	16.14864672791259	24.706048717077746	0.24034466506028979	0.2456938995389095	0.24727535870600814	0.2666860766947918	0.03384115228240277	1.3093716027111222	0.3462828499682593	2.3074343000634867	3.4742031210714246E-4	2.2162573096324805E-4	3.012511248276136E-4	0.6061848118024706	-0.01568461615763653	10.968694629246187	13.166266659530898	12.131801003301081	12.127107786763744	10.52142731305181	12.141305560633763	14.370240268520591	14.5036025296467	14.276422447677776	13.96917165251668	11.397016663404969	15.21690451044696	19.21886910399808	23.617043710403816	7.620795708283582	7.363360128706401	3.47567558266933	4.11091263821077	4.242874036154049	3.39727878962651	8.069184425730228	7.179445889613616	7.9639654260135	8.667116485510702	7.1947580744030075	6.185179610769179	12.107852900635873	11.696734239561293	9.29532706590114	10.135647036414008	17.367147497749716	12.19554498139866	43.483518702245945	30.845979337263593	18.78046063691107	65.43464231758625	20.968791856433104	49.801500753145305	15.417221093943068	15.525754027441428	8.143244817449883	8.496003101879232	8.521482206306054	8.098307461202744	6.152685950279392	4.440016230443618	3.0938500652481236	4.2521250467706135	2.076121834950598	2.1021519386515557	1.1631199124707499	8.639927124915872	8.082160320339451	8.024297128723873	7.1432718969976	8.681470131570594	4.081046424505393	8.006714730989898	7.898167736786958	7.847553822174365	7.954035294116025	7.799926709162293	8.731921648426972	2.7798466889549225	10.892441117573625	19.683829788751286	14.173513847131613	10.943630751736034	8.748014060256478	8.401866908845308	7.806560797887311	7.907563810472949	8.098652619753539	3.4622717667470178	-62842.28240398289	-6781.3598826994175	-2994.6344076657524
