# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Wed Oct 30 11:07:39 GMT 2024 [seed=1730286458901]
# -overwrite -beagle_gpu -beagle_order 1,1 USUV_2024Oct20_noFLI_NFLG_C_subsampled.xml
# keywords: skygrid discretized_branch_rates
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	skygrid.precision	skygrid.logPopSize1	skygrid.logPopSize2	skygrid.logPopSize3	skygrid.logPopSize4	skygrid.logPopSize5	skygrid.logPopSize6	skygrid.logPopSize7	skygrid.logPopSize8	skygrid.logPopSize9	skygrid.logPopSize10	skygrid.logPopSize11	skygrid.logPopSize12	skygrid.logPopSize13	skygrid.logPopSize14	skygrid.logPopSize15	skygrid.logPopSize16	skygrid.logPopSize17	skygrid.logPopSize18	skygrid.logPopSize19	skygrid.logPopSize20	skygrid.logPopSize21	skygrid.logPopSize22	skygrid.logPopSize23	skygrid.logPopSize24	skygrid.logPopSize25	skygrid.logPopSize26	skygrid.logPopSize27	skygrid.logPopSize28	skygrid.logPopSize29	skygrid.logPopSize30	skygrid.logPopSize31	skygrid.logPopSize32	skygrid.logPopSize33	skygrid.logPopSize34	skygrid.logPopSize35	skygrid.logPopSize36	skygrid.cutOff	CP1+2.kappa	CP3.kappa	frequencies1	frequencies2	frequencies3	frequencies4	CP1+2.alpha	CP3.alpha	CP1+2.mu	CP3.mu	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	age(ON755214|Turdusmerula12_feather_2W1L_Day0|turdus_merula|NL|2016)	age(KM659877|NA|turdus_merula|DE|2014)	age(MT795154|NA|turdus_merula|DE|2016)	age(PQ041659|USUV_TM_Netherlands_2016|NA|NL|2020)	age(MT188658|NA|turdus_merula|NL|2016)	age(MN813490|TMNetherlands|turdus_merula|NL|2016)	age(ON755217|Turdusmerula15_feather_WLC_Day0|turdus_merula|NL|2016)	age(OM202464|Greater_London_2021|turdus_merula|UK|2021-09)	age(MW001216|NA|turdus_merula|UK|2020-07)	age(ON755216|Turdusmerula14_feather_WLC_Day0|turdus_merula|NL|2016)	age(NA|Blackbird_Cambridgeshire_2023_a|turdus_merula|UK|2023-08)	age(NA|Blackbird_London_2022_a|turdus_merula|UK|2022-09)	age(NA|Blackbird_London_2022_b|turdus_merula|UK|2022-09)	age(KY128482|Snebulosa-6004/NL/2016|strix_nebulosa|NL|2016-09)	age(ON755220|Turdusmerula19_feather_WLC_Day0|turdus_merula|NL|2016)	age(ON755210|Turdusmerula17_feather_WLC_Day43|turdus_merula|NL|2016)	age(MK230891|Seraing/2017|turdus_merula|BE|2017-08)	age(ON755222|Turdusmerula13_feather_3W2L_Day43|turdus_merula|NL|2016)	age(KY263625|NA|turdus_merula|BE|2016-10)	age(KY294723|S-1238|turdus_merula|DE|2016)	age(KY294722|S-1232|turdus_merula|DE|2016)	age(KY199557|NA|turdus_merula|DE|2016)	age(MK419834|USU-BE-Scoter/2018|melanitta_nigra|BE|2018-08)	age(OU674388|NA|NA|LU|2020-09)	age(ON755212|Turdusmerula20_feather_WLC_Day43|turdus_merula|NL|2016)	treeLikelihood	branchRates	skygrid
2500000	-24473.490285169057	-2036.5738996883247	-22436.916385480734	16.106144745806144	2007.474677172002	430.4154801491606	0.12984203732994576	0.7590430248588227	0.7432613866049538	6.089606701839384	7.420400695611942	6.925904456387557	3.071681572668749	6.033641371624872	5.329401707792011	0.36459202236805377	5.760509564553047	5.9395427075635245	11.894121884009806	16.830203257289952	13.441826588193242	12.822588354469907	7.37490178140588	3.0192555434155484	4.821769646936161	8.183753591530959	2.840642625633535	3.7185430601697345	4.565656452475421	2.4069117649347804	4.328565211105042	0.07987187258060971	0.25326007874326095	1.9750020326029072	4.154872247469626	0.4918789271160269	-1.5450217687756223	-0.10129719919345803	-1.1746959516301465	1.12395870964318	2.1460571601377167	2.2098839868352473	4.612810329062748	18.0	12.517574305029175	31.960298205088108	0.2612261576623638	0.2308747499348269	0.27844072787404106	0.22945836452876905	0.05847121957281479	0.2849950037744992	0.24867105162638117	2.502876433381432	2.354336699016516E-4	7.290585359627489E-5	2.3536716577808605E-4	0.30041178859676315	0.04322767492279629	6.60800904441021	9.329959225452093	7.4622506341114985	2.924257414738644	7.474965027466897	6.927019621598877	6.640997828086272	1.8596230284907531	3.0674800058197187	6.904837796888276	0.0	0.8851006148325609	0.8973099937764017	6.878402391901364	7.11398623021808	7.108785073856369	5.9507482684472475	7.219647744594346	6.792464869979784	6.859265567828894	7.4372916446683615	6.933740190362027	4.961086055438449	2.907155507225719	6.640814873660908	-22436.916385480734	-1367.3303290489157	-587.794594956836
2750000	-24438.739308937013	-2023.1454850393457	-22415.593823897667	15.545182404681233	2008.0356395131269	448.3811356537849	0.12400500895563961	5.024968457879608	5.5278047843625195	10.954131710058743	9.564716355344226	12.42792328135349	10.181487263365979	5.015396839863554	1.903931000950192	1.440857643429338	5.664439204119035	7.194945407115103	7.02020201341862	7.021593618014807	10.204286571520239	14.311665805453785	9.885760485517928	3.262675819281772	6.0728478833860216	4.874445260537789	3.3294360233877196	4.944485915909605	5.1889970547756965	1.6198084133810593	4.744395166517641	-0.2680957794863185	4.976669451764439	7.170950367468489	5.507022482061475	5.605130628089373	0.37142639562284047	-1.767962497885996	-0.8881029432839455	1.9044616724611165	8.327289565771148	3.2830496728833722	2.0146881830500076	18.0	12.103048776410347	32.658817959594955	0.25661506909418613	0.23356733755462317	0.28266394078729223	0.227153652563899	0.04592633628115629	0.2976700372409533	0.24684799240085886	2.5065230820998443	2.4739223090104544E-4	1.0036680177307718E-4	2.47948258340359E-4	0.425381475334492	-0.026313847526475663	7.5035154925650565	9.553711938996765	7.1651526842102475	3.4703946012151867	6.7303093892293555	6.89368393057051	7.473167020522004	1.8760129272416524	3.05715642750946	6.5885472286289435	0.0	0.8443532811414336	0.912567164593753	6.846822555963946	7.413982530524381	6.6469466104110095	5.94514528749467	7.098887557133819	6.815590108401896	6.969579870427905	7.396225529018306	7.365381657454771	4.94085334029874	2.896309429886297	7.108017239755959	-22415.593823897667	-1367.3303290489157	-574.4591654052197
3000000	-24511.372508320783	-2069.997268839381	-22441.375239481404	17.2863339202715	2006.2944879975366	448.94206786580025	0.2048099158158376	5.920918266940573	7.475680314125114	6.162620856900672	3.5882320646051395	3.899497577040574	7.241845364495671	2.4278850702618064	3.5211746983189673	3.1066784454817897	5.940797572877932	6.712730159679232	9.596111889464531	13.49902129195643	8.757240672630987	7.668320852456721	6.192821167091731	3.6862465919965466	3.432262640513014	5.2719498302139325	3.3084109003546613	6.335665088423222	3.9170585605572295	3.0417432341825816	-0.14326911143982898	2.751369180676113	5.300943582623128	6.548769614504266	4.808172821816481	4.410722964670759	1.061690418269777	1.3985966535716003	3.6117044625209718	0.47706708024870315	-1.5216559018714704	0.0905012035458106	-2.3387769833639096	18.0	20.138541529680687	24.609291574930715	0.2674788046851088	0.22762841939948988	0.27100841890621	0.23388435700919172	0.0034479139373624758	0.23228804365401187	0.25020963898319726	2.4997988111438403	2.14559351662505E-4	8.181993424055457E-5	2.167166359209447E-4	0.3548295804702536	0.1168241971263164	6.8719810065044395	8.851728868951458	6.743394132314049	2.889818537807406	6.9236053557787045	6.730212033557997	7.442907545448054	1.8637282422981003	3.03062915908729	6.675218821040788	0.0	0.9110894240525712	0.8651026360047532	6.837805233148811	7.519828640432766	7.211449992389896	5.970645591755776	7.561404493838488	6.813760930381616	6.661480098594246	7.4744261486155485	6.940112488695011	4.982154559116014	2.8491246139291775	6.856771972546515	-22441.375239481404	-1367.3303290489157	-620.6470550481122
3250000	-24480.078439751265	-2035.3511536617038	-22444.72728608956	16.993975553371616	2006.5868463644365	445.481376357696	0.2324349306588626	1.3451167551627723	4.013068098280321	7.678695503066871	7.797170675758737	4.6808470436162875	4.079044591412121	3.9945133866084155	2.239662470848051	0.8260407054125303	5.597900913597626	6.341417246005592	9.364673652848314	6.142932025887753	8.47854216674775	7.921194760713151	6.053545776968407	3.3363206659254705	4.815752606346986	3.4350510810604327	6.245050992876806	5.557232186025342	2.5995891311328916	4.626829179462074	1.7950152554444427	1.3985376137123606	0.7482679487674155	5.539137771392031	5.162762161990231	6.310164790637147	6.07350641875549	6.100347182035515	3.0250563845076357	0.3077840708440672	-3.0175290513912665	-6.576581681104329	-5.837153481900534	18.0	16.818329001712737	25.691828441121242	0.26220049422156894	0.22264569102390527	0.2756173604580124	0.23953645429651452	0.06973222330944855	0.2914958404369883	0.23749394412236333	2.5252338994387755	2.3083273638783088E-4	7.559888840487243E-5	2.3044423912482119E-4	0.3293767922183165	-0.06986224600933746	7.484710890244551	9.066052885860733	6.629297560068078	3.2553754528489005	7.228560583140711	7.163922637101331	7.050341082871135	1.87858261235697	3.047676263572026	6.670493994672091	0.0	0.8792993880258108	0.8681963615017951	6.8909436866983	6.790651802851337	7.052227043657707	5.93353692283873	6.940124511613034	6.787496887200581	6.953896856473381	7.077383562086084	7.4116706263122945	4.916926340305087	2.913962593153756	7.261431719324247	-22444.72728608956	-1367.3303290489157	-586.2352495577935
3500000	-24514.001496297657	-2072.1831027102858	-22441.81839358737	15.767551494866455	2007.8132704229417	443.59092546156546	0.280582652502646	2.5620783723476657	1.3494597256157714	1.9807493607460498	3.7922936207989393	2.1156027157975728	4.658392700382984	4.335824245371305	2.0134050956594467	0.6879032958486198	3.713349294758461	7.138072560520488	6.549208323370701	7.4540423190825384	7.932527944903858	7.3712980577147205	6.373238807925557	3.7236806504238364	3.357474424981995	4.731129681257635	3.7616000848459312	4.134719509437129	3.2808459233960203	2.892589610154057	2.8681653918063423	1.552109620439888	2.6900712238012323	3.3022337355406424	5.0625628962118085	2.1432468763658683	0.4077659957602672	-0.4869289499705402	2.7240622493797133	4.624012832070618	7.741585832331552	7.052381333910079	8.926465819037983	18.0	14.71234914929024	25.444987913615297	0.2570535334843238	0.23415780073776735	0.2750451628702704	0.23374350290764048	0.03591556174237689	0.26981293277294793	0.2643131743592411	2.4715876381417954	2.326569343154903E-4	1.040918243968379E-4	2.359301168169175E-4	0.4411315914557414	0.060047396546919866	7.487162348920236	9.400703592614528	7.53842851289485	3.2273698031140516	6.764017127428957	6.7399986102414235	6.583403433655325	1.8588528634502877	3.0686406289013473	6.965362045414101	0.0	0.8749057884924394	0.8471880955078862	6.889553610760985	7.4538749433880245	6.814732365613274	5.966210859959949	7.503734061661177	6.828440966230231	7.0362989320569165	7.489514849144198	7.483834632272259	4.986022560550747	2.901329650285812	7.409024001049003	-22441.81839358737	-1367.3303290489157	-622.5526221673285
3750000	-24501.65010194402	-2060.725936208385	-22440.924165735632	15.95365005448683	2007.6271718633213	454.41718344942586	0.0603902212849242	19.529889757242863	17.65699731631175	12.90604482129342	12.618649999482638	10.002592317790256	11.582731102863281	8.782904336839309	13.793278366110053	1.2380851423716002	6.627732388233322	5.9872105003550615	9.921890896990487	6.597048651126884	9.532616227087608	12.082879901078691	10.575697450589129	3.9887490909021386	3.7087935952053965	6.391512046002172	5.123164093547731	3.016016042640545	3.4698427347616265	1.8210551950607956	1.1073198881441828	-0.05050379812114747	3.574778408814775	6.4949596543483405	7.586731587780596	4.133126114268977	1.9305406193232244	0.7088642698829737	-2.682887881764231	-5.690252827305889	-6.9573050758760715	-7.82158366054359	-5.938033378737652	18.0	12.60890321155282	33.17982851382666	0.2611297986570897	0.2339331573813405	0.2801511130539994	0.22478593090757304	0.07010804792991195	0.2699776292246561	0.2482423352887915	2.5037339907559546	2.218881034666364E-4	8.888138273082352E-5	2.1098881785329963E-4	0.3592420932785296	0.009940372278203855	7.569259199340394	9.192724088411001	6.700509580241938	3.105473262665603	7.19434363529848	7.422379751956497	6.649682645710064	1.8407165817526525	3.06881401175288	6.869774928648542	0.0	0.8357251026588443	0.8480892558982778	6.861018172276003	7.090563156132222	7.323618185283715	5.922219376603402	6.7517872071911995	6.827266274689778	7.551579433815856	7.204507161854494	6.657361227574668	4.9402320510121	2.8854418799532113	7.341225038672187	-22440.924165735632	-1367.3303290489157	-612.6759882984636
4000000	-24475.251275072864	-2033.6733241501854	-22441.577950922678	15.959835304581569	2007.6209866132267	431.43405417320275	0.0671535193734446	18.376562100974386	21.754737505614848	24.68654988377076	22.794618018764947	20.428557537426233	16.441097180279165	7.03481942149233	6.313086943348827	0.1367215454936709	6.734381664117518	6.2284522752663305	9.45181986821726	7.4696877563680255	11.48481561496939	12.412834678937763	12.456121983174482	3.7159706879143566	3.313769780882165	5.7568719500070165	3.9652553127510384	4.359319589859095	2.5387118745031865	1.1833746352531016	-0.20437856931503395	3.26334082391973	4.97553657677834	6.587197668085219	10.068681303664409	6.88056887166508	11.058976575052014	6.1090140883333515	-4.968334744958849	-3.1002215344746027	-11.240557481006665	-13.538421480967525	-12.755149327786604	18.0	9.527516728523132	21.801923465474726	0.26873560343445074	0.22728920552272056	0.27414640205461577	0.22982878898821588	0.0312802226056788	0.26377231939750173	0.2506889621608354	2.4988400253693843	2.4849361671520334E-4	1.0321603614439112E-4	2.3095938615627502E-4	0.410329750637597	0.02463692002017727	7.232933558784828	9.517283398366718	7.064857356403998	3.534394475359866	7.5728503003382635	7.167242111900383	7.10874055174825	1.834530540639002	3.0147399745419188	7.161878042680859	0.0	0.88550941733066	0.9150133523330275	6.883813062798467	7.086262459114118	6.643552861017801	5.9400029411456785	7.488843079824531	6.750276259968144	7.034762200000717	7.036936863988056	7.456952609421785	4.9217229311005255	2.8524110333307	6.970899121928824	-22441.577950922678	-1367.3303290489157	-587.0168245602664
4250000	-24455.657550723296	-2021.9583612644296	-22433.699189458865	15.863429128090647	2007.7173927897175	445.826936371436	0.10293583341746533	11.114104926532786	12.671840358635173	9.87552667541225	6.701829799734699	9.043092662692022	8.315094497003408	8.721556330127758	4.166865637124168	-0.1749390776748323	4.661024877775139	11.307610544700728	8.602469770564921	8.015455275519152	7.330992544591286	7.758702623796658	8.298086426220474	3.423525341405554	9.316170755240009	10.721285177792872	2.9348242009549903	4.9060786653515605	1.8003359076841075	1.58867439646097	0.09364380034991003	9.109594159673005	9.033120422818598	9.383111435616087	4.533119971693895	3.89341860608349	3.102696572894849	0.572962385622883	1.8122354495242137	4.584104846038565	8.550010440019562	12.998596814543893	20.99416808027156	18.0	12.61326913891576	30.951339852121283	0.2625661273966313	0.22623012088348926	0.2844181021152838	0.22678564960459782	0.028351761315706284	0.31224770289046644	0.2313126747825153	2.5375982360444094	2.3099798205469983E-4	1.0077348223326106E-4	2.294008274522021E-4	0.4223658646888327	0.03703234005153606	6.7601939455856535	8.82466734511771	7.017775104954949	3.322608886654902	7.414323184495425	6.908362021154399	7.039413778823604	1.8859388201832497	3.0084311744893757	7.005616826073007	0.0	0.8808842527812725	0.8793634848057851	6.85332067541345	7.188831459929304	6.7428001463362435	5.991624296648119	7.464746648850297	6.7550329189727565	6.76760105357256	7.034270427071653	6.804467477871636	4.933347854276095	2.8364633030522133	6.58379305640353	-22433.699189458865	-1367.3303290489157	-574.0137052874035
4500000	-24438.506022847032	-2004.0236872038513	-22434.48233564318	16.337014145643593	2007.2438077721645	420.713979255764	0.06812422700886907	2.063266631859805	3.3213879948104084	2.600715065644972	8.302628614777236	5.626125269810359	9.699570608993149	9.252756956750211	5.180516373392269	0.015397717767684838	9.192908205741292	10.44619948201257	6.580266883129762	7.428953784900197	8.387686761522655	7.123793121861212	9.100405819997428	3.0941303250254886	7.573375853367049	10.040535925370976	2.540750259781116	3.724378822363409	1.5552232375115378	-0.2686676565145435	1.1341034793049647	5.261415916777733	8.241398287997805	8.393681030537019	5.410980868997576	3.008750182201916	1.7436119213904657	-1.0118718687450574	-1.8379721718392512	1.347946388811943	4.968742413435598	5.107541041120608	5.56059504566077	18.0	10.264668398752343	28.8524741204242	0.2562412783080718	0.23513777215187387	0.2773123317782391	0.23130861776181685	0.07198771547819713	0.3339986570650368	0.2517886740900545	2.496640281641273	2.48297811458121E-4	9.085223900833208E-5	2.368773177077504E-4	0.3576258131744112	0.004197551790289491	6.896473195667703	9.521542462476965	7.494098319700529	2.7576925341859164	7.1326350914392895	7.555856066010989	7.062683587509788	1.8768177626148104	3.0103617402553096	6.91127226541742	0.0	0.8749851997739886	0.8598535590704637	6.893194054704136	7.09669284026559	7.0870248862689005	5.946677892675246	6.832981268750346	6.781274570943706	6.7549829363357405	7.517600977621768	6.8094642199093025	4.951750401960168	2.886057817292592	7.309683310881747	-22434.48233564318	-1367.3303290489157	-556.2765773412444
4750000	-24502.1101578283	-2044.9672539994676	-22457.142903828833	16.457597079129677	2007.1232248386784	438.179273903959	0.02592932879857266	19.742300664080695	16.870816648265297	14.585373376931305	17.741683888340788	22.622140200134808	12.530422475608336	6.038063875108077	2.6441789713674946	-0.18230431489889676	6.511221418848201	7.773265009386968	9.30065284199978	13.029196075609281	15.763187809725569	14.625924063577067	18.363132492066317	3.0612529738722065	7.789132817743644	4.738988440130454	3.3605553341567487	2.883786549839355	2.594414264174118	2.3843486484478515	3.107461260478486	0.8623516007293162	2.429710622511701	2.623561360846818	13.414125347148115	4.902844609112708	2.593033533138451	7.090206549461526	1.3947107751660637	-8.973748926141866	-28.347533565530497	-35.82114798277166	-28.109295302623693	18.0	12.324880969076835	32.92054238611352	0.25940072090375454	0.22773913214979463	0.27972710430805514	0.23313304263839646	0.016887105905469508	0.3572098114260132	0.3048103243553246	2.390581558873898	2.2988378091556903E-4	4.026650052046235E-5	2.3323226279842405E-4	0.18982101786559613	0.025833715334621036	6.922283579486955	9.012116405537162	7.187960676536128	3.340802983101717	7.2517884618983395	7.255152412695937	6.856611400368126	1.8341133331205295	3.0213560729160194	6.976875766810944	0.0	0.8549565078580688	0.8695410727166593	6.873154692299384	7.510323534575272	6.715532453643089	5.987356275747452	7.393686180197435	6.8095731447165955	7.140688891893206	7.349824251248027	6.800820546000819	4.98245604899246	2.902990250226464	7.155268120283715	-22457.142903828833	-1367.3303290489157	-596.3421130183078
5000000	-24483.284301777294	-2037.851352569664	-22445.43294920763	16.174441003835994	2007.4063809139723	449.1201330867455	0.02804413530840479	9.82374418208053	23.481384146902244	18.601826782577383	15.844620343706978	16.345476627212637	9.025142412322179	11.70220769042866	13.574479990956839	0.3110947381223994	6.33535975169718	6.061068665151999	17.12195071344331	18.25058254380195	12.608948299215307	10.273347353257925	14.589362409276898	3.2741932094830437	8.840330023717813	4.894360899251508	3.365575630119878	3.2625886003971045	2.792977208997258	2.6597904202422087	5.1170982225134045	-0.22773498346349044	1.879911835751298	2.1515147329797886	4.948606231829443	8.132284748971157	11.318106131687278	6.230363708285908	1.3548911311210592	-9.73382215344444	-14.659512678529772	-19.257448810955932	-22.244702261857512	18.0	11.196286895289996	30.015956291748484	0.2605707647360295	0.22683922502765447	0.2843579110603499	0.22823209917596632	0.14658272643976966	0.2903960972555873	0.23841248864962641	2.523396543210163	2.4002703773801144E-4	8.193397865204706E-5	2.366457293286893E-4	0.35921073742737547	0.043287334393251345	6.748068578162996	8.588390836045468	7.0692168862769105	2.8818498171948193	7.474130949239655	6.983397461298239	6.639512084041648	1.8684009595993314	3.074228196093069	6.806433996470997	0.0	0.8904277770920789	0.8872112875451729	6.848957454890346	6.706196197820321	6.96203253334157	5.980043757338061	7.077912267003451	6.8023117975906295	7.163746791369927	7.224392979622529	6.620234167570432	4.953933678266478	2.8912204831469634	7.1636770375059315	-22445.43294920763	-1367.3303290489157	-591.0910452526805
5250000	-24472.045363742312	-2037.6237331028608	-22434.421630639452	17.61416921443312	2005.966652703375	435.1793537207093	0.07166457786498345	17.95857984835962	18.57382191755334	19.057818823957874	11.73452412577167	13.78876756374868	11.486585849948256	9.316424136209363	6.198331454686749	0.034216586135899146	6.318481456255973	6.203949468432979	5.34201111804205	9.834014148362032	10.798644694910475	8.520042450212255	6.678873883835177	3.271999571059427	4.598143833363247	5.58827460863517	2.9751928856576053	2.7853360091990997	2.146548641336109	8.259190675769256	5.348714814666947	0.22837495008873998	4.287208043084862	5.438132828875014	7.001510505076798	8.068801753100853	7.828089896107166	10.395809655794945	10.990516227780684	10.436131128341552	1.3872123148540458	-1.9504246240266592	-0.7118567490692593	18.0	10.944443265955764	30.732618747433566	0.25799696979594167	0.23024887381758674	0.2786825800409149	0.23307157634555647	0.0567459069116366	0.26490546188808983	0.313142692598589	2.3739143987782207	2.274184837940617E-4	5.984009144145175E-5	2.369139907714878E-4	0.25095085354315566	-0.06863562793449204	7.427913911129117	9.086796283297064	7.511654996195027	3.5306570783369478	7.466389369994577	6.837625735313391	7.013707733419606	1.8792636170884884	3.0519133257617614	6.716022806588616	0.0	0.8798238461569898	0.8733854144393275	6.905728411489114	7.394328187508453	6.649379833751366	5.996210599329464	7.00232681247643	6.821353528797872	6.688719244564665	6.999417184789402	6.676672735062437	4.986420759248185	2.8928829363010595	6.721326209853885	-22434.421630639452	-1367.3303290489157	-588.3231779777218
5500000	-24449.270491851014	-2015.6891410384007	-22433.581350812612	15.78399696151093	2007.7968249562973	404.73602121931924	0.22984658515462167	10.884241971614323	7.180465307159439	7.690343803155715	9.059014925403309	4.626549932537358	2.997872440026497	3.802469814729319	3.124488870773578	1.182842125277623	6.009100440128142	5.906377926882701	7.447265437734425	9.608909497766062	7.208728775473982	8.111871101309038	6.545937969244933	2.9720157410844963	4.610850831067029	3.405516756363773	3.8489960430243744	3.478448050740739	2.401876874156413	1.1767103817930669	0.7742465194325532	0.7050192692113397	1.5211894534920338	1.1182511848527474	2.716273813241183	3.5272738329642954	-0.7339076992523528	-1.318942453664034	-2.823239819629798	-5.831534325906556	-7.571410152866149	-10.150302249457997	-10.683832523261149	18.0	13.319957309910906	26.99906556709258	0.2645474527305809	0.22405474904404024	0.28454770863231577	0.2268500895930625	0.019429144450580825	0.22963269896994543	0.2607365732086116	2.47874188075755	2.614557475279077E-4	8.972308992555318E-5	2.535044268382243E-4	0.3037987066577556	-0.032376050941422416	6.771250314250882	9.299512470755184	7.1566868149042495	3.4192880451043464	7.456991931964407	7.399462025501865	6.70949383640997	1.859445763156015	3.052832267784696	6.641481609504058	0.0	0.835124451241351	0.8672316830076773	6.90348364563521	7.2775605812664885	6.716277055858272	5.94852966158731	6.83192351692931	6.7743933213412415	6.70611717168569	6.908117207073833	6.970663107555632	4.937568475751803	2.9095155845256366	6.5823350935192835	-22433.581350812612	-1367.3303290489157	-566.4159961627131
5750000	-24476.554530896487	-2046.5029867653766	-22430.05154413111	17.44201541572788	2006.1388065020803	425.86552907533655	0.1199111399014807	4.524349058387802	3.0331120684696433	3.1877958475180916	4.953154545703433	2.5672335985249717	0.8181283517371084	1.3925499705779347	1.824367147665245	2.3836402149121083	6.4885666243787306	5.733491582332152	6.5585419867423145	8.320392225591068	8.682540457369416	8.904181901297251	6.385197003022517	3.1865393396569437	3.8873237460419836	6.695103224114765	3.2852895914180973	2.7765430911891564	3.243001652068088	5.912425551191197	3.1453063676430637	-0.6828505815647505	2.1089653803066506	6.712882898790563	9.48530508403282	9.73869588352436	8.555996996649156	2.8753340316313203	0.5570643430325082	2.151960530466509	-0.48425180977398785	-1.269692438560014	5.221240760865562	18.0	13.509046066619621	40.00424186164054	0.2596331933604506	0.2254812131005565	0.27988393516849	0.23500165837050221	0.08159186771354913	0.2524106458011807	0.25713667959193787	2.485942715080366	2.3754240653398493E-4	1.0266617541135582E-4	2.313456314172901E-4	0.43954221233015456	0.07820990020853248	6.845365870446702	9.092297157634833	7.126602759399778	2.9652104284084375	7.398995069068916	6.885416820895645	6.645150599750114	1.8419187654021199	3.011212591741347	6.676694475694564	0.0	0.8827526692765036	0.8376768777465925	6.845060502725957	7.0965236944759145	6.669755468573117	5.996363268386757	7.460766579256187	6.781638117556452	7.2875732340451	7.280407822477022	6.62166168206706	4.997247968887731	2.9062398334379713	7.349753788006826	-22430.05154413111	-1367.3303290489157	-596.8344855582972
6000000	-24475.322587186925	-2037.8688653916624	-22437.453721795264	17.616048341955864	2005.9647735758524	440.9098084973609	0.20589957108956267	0.4001366702456135	0.051449812270202955	3.150014038912907	5.60214883079101	4.430043279828714	6.275690862133193	5.2764597484698905	2.1729466860903845	1.79939770365488	5.48527259402791	6.2710735441625705	11.521625339365707	13.307240268425945	9.133885340008046	8.403014509313909	5.740038660548851	2.8208782951658535	6.983109087739393	4.59608822032317	3.9303736366523294	3.4378805326862882	3.0842490979976738	1.9176045575994085	2.7064828168081583	1.3377258743174312	0.12400501005855546	1.8052196428287566	2.5961369792585876	1.87854106400239	2.794783345404485	2.838229256276371	3.616424076159003	3.4429220954063275	1.3652486492354001	-0.6848550503744647	-0.8514752493628747	18.0	13.116749069865165	26.974158663174002	0.26256130421871726	0.22705121904448494	0.2785720252454672	0.23181545149132998	0.055196446344885054	0.27252641423601537	0.2633149875419522	2.473584302115768	2.3166160567926816E-4	8.983214635041295E-5	2.2947253574963117E-4	0.37463421471197533	-0.007686782778582445	6.981040597191195	9.396781484989134	7.4787436136147925	2.7208612407690262	7.452309920818842	6.7097260447618945	7.053064917021905	1.899344381168269	3.0785244042541904	7.440732345722479	0.0	0.9005214771966349	0.8642918636772872	6.882839115420274	7.236995834890058	6.730136549168262	5.984948348858067	6.673792062250216	6.76521565948131	6.957100263918697	7.430101586854448	7.2316942047696795	4.991589784507124	2.8821785807794233	6.844612998683829	-22437.453721795264	-1367.3303290489157	-588.6213168650762
6250000	-24450.225555842182	-2020.0267671426145	-22430.198788699567	15.224597233346712	2008.3562246844615	436.02458726203236	0.11034875445179451	6.780054347908994	8.449591553448244	8.266794324139736	13.37724668354114	16.104419122474027	13.54437905157083	4.58262096976494	0.2193113492270502	6.033434776220569	7.356230674378966	6.346932849874603	11.008169516523862	12.716290950860769	8.859683715179994	7.122455662161096	9.22952327244785	3.1986660782312044	8.791497290545717	6.858335736782371	2.600234556548515	2.9310960436926567	6.727616180427912	2.662459963875949	1.9530583646221855	0.523737143761807	0.8904067550685921	2.3144731679826416	3.4010948973769786	1.686972138102226	-0.42986938684544607	-3.483846786000543	1.6685460328272397	4.921866588842501	4.187898003019716	9.640585899293054	10.527938809364858	18.0	14.47265154864528	23.848394812389436	0.26385929023771587	0.22348918337487225	0.27861606939684164	0.23403545699056974	0.0978200325226884	0.2137927479837068	0.2532321667473114	2.493752876462691	2.545251489523151E-4	1.137420652920698E-4	2.3058377560790039E-4	0.406586416376262	0.0502608716869823	7.228467972239909	9.121662630834996	7.069724171701249	3.3321104932912116	7.509539536587373	7.542189321492406	7.553425969884369	1.8593181426733398	3.0306478495296885	6.95681511926124	0.0	0.852149259491168	0.8994178578958427	6.883010357449834	7.157096823183543	6.736301936486208	5.966988541021592	6.607910382782647	6.777360349424145	7.134365271437858	7.317584030307571	6.869624548453802	4.9609612942332495	2.8551661088759874	6.6051221765331265	-22430.198788699567	-1367.3303290489157	-571.7393986907957
